time,CO2 Emission (kt),Country
2027-01-01,945245.7536,Sub-Saharan Africa (excluding high income)
2028-01-01,961268.1459,Sub-Saharan Africa (excluding high income)
2029-01-01,967335.4955,Sub-Saharan Africa (excluding high income)
2030-01-01,982687.1304,Sub-Saharan Africa (excluding high income)
2021-01-01,22754.32659,Sudan
2022-01-01,23770.35472,Sudan
2023-01-01,24782.89125,Sudan
2024-01-01,25791.67622,Sudan
2025-01-01,25936.48614,Sudan
2026-01-01,26952.51427,Sudan
2027-01-01,27965.0508,Sudan
2028-01-01,28973.83577,Sudan
2029-01-01,29118.6457,Sudan
2030-01-01,30134.67382,Sudan
2021-01-01,2711.838069,Suriname
2022-01-01,2794.757393,Suriname
2023-01-01,2881.906315,Suriname
2024-01-01,2973.271014,Suriname
2025-01-01,3019.05854,Suriname
2026-01-01,3101.977863,Suriname
2027-01-01,3189.126785,Suriname
2028-01-01,3280.491484,Suriname
2029-01-01,3326.27901,Suriname
2030-01-01,3409.198333,Suriname
2021-01-01,31722.1278,Sweden
2022-01-01,31683.39034,Sweden
2023-01-01,31014.38224,Sweden
2024-01-01,29714.62776,Sweden
2025-01-01,27282.95211,Sweden
2026-01-01,27244.21465,Sweden
2027-01-01,26575.20654,Sweden
2028-01-01,25275.45206,Sweden
2029-01-01,22843.77641,Sweden
2030-01-01,22805.03896,Sweden
2021-01-01,36236.40147,Switzerland
2022-01-01,34553.49172,Switzerland
2023-01-01,33688.5432,Switzerland
2024-01-01,33642.03148,Switzerland
2025-01-01,33315.3899,Switzerland
2026-01-01,31632.48016,Switzerland
2027-01-01,30767.53164,Switzerland
2028-01-01,30721.01991,Switzerland
2029-01-01,30394.37833,Switzerland
2030-01-01,28711.46859,Switzerland
2021-01-01,25911.59142,Syrian Arab Republic
2022-01-01,25827.39162,Syrian Arab Republic
2023-01-01,25676.80107,Syrian Arab Republic
2024-01-01,25458.24126,Syrian Arab Republic
2025-01-01,20126.79893,Syrian Arab Republic
2026-01-01,20042.59913,Syrian Arab Republic
2027-01-01,19892.00858,Syrian Arab Republic
2028-01-01,19673.44877,Syrian Arab Republic
2029-01-01,14342.00644,Syrian Arab Republic
2030-01-01,14257.80664,Syrian Arab Republic
2021-01-01,6397.463033,Tajikistan
2022-01-01,6644.207955,Tajikistan
2023-01-01,6884.902107,Tajikistan
2024-01-01,7119.562755,Tajikistan
2025-01-01,7404.479847,Tajikistan
2026-01-01,7651.224769,Tajikistan
2027-01-01,7891.918921,Tajikistan
2028-01-01,8126.579569,Tajikistan
2029-01-01,8411.49666,Tajikistan
2030-01-01,8658.241583,Tajikistan
2021-01-01,13902.50475,Tanzania
2022-01-01,14447.64226,Tanzania
2023-01-01,15030.50183,Tanzania
2024-01-01,15651.03545,Tanzania
2025-01-01,16095.60963,Tanzania
2026-01-01,16640.74714,Tanzania
2027-01-01,17223.60671,Tanzania
2028-01-01,17844.14033,Tanzania
2029-01-01,18288.71451,Tanzania
2030-01-01,18833.85202,Tanzania
2021-01-01,274647.5998,Thailand
2022-01-01,277166.7274,Thailand
2023-01-01,281527.3678,Thailand
2024-01-01,287727.8351,Thailand
2025-01-01,286208.5349,Thailand
2026-01-01,288727.6626,Thailand
2027-01-01,293088.303,Thailand
2028-01-01,299288.7703,Thailand
2029-01-01,297769.4701,Thailand
2030-01-01,300288.5977,Thailand
2021-01-01,726.3959417,Timor-Leste
2022-01-01,765.7659464,Timor-Leste
2023-01-01,804.0645459,Timor-Leste
2024-01-01,841.2879928,Timor-Leste
2025-01-01,866.5474267,Timor-Leste
2026-01-01,905.9174314,Timor-Leste
2027-01-01,944.2160309,Timor-Leste
2028-01-01,981.4394778,Timor-Leste
2029-01-01,1006.698912,Timor-Leste
2030-01-01,1046.068916,Timor-Leste
2021-01-01,2397.574352,Togo
2022-01-01,2448.133806,Togo
2023-01-01,2501.884186,Togo
2024-01-01,2558.811747,Togo
2025-01-01,2569.435566,Togo
2026-01-01,2619.99502,Togo
2027-01-01,2673.7454,Togo
2028-01-01,2730.672961,Togo
2029-01-01,2741.29678,Togo
2030-01-01,2791.856233,Togo
2021-01-01,162.5293568,Tonga
2022-01-01,160.9180011,Tonga
2023-01-01,159.926346,Tonga
2024-01-01,159.5586862,Tonga
2025-01-01,172.2709836,Tonga
2026-01-01,170.6596278,Tonga
2027-01-01,169.6679727,Tonga
2028-01-01,169.3003129,Tonga
2029-01-01,182.0126103,Tonga
2030-01-01,180.4012546,Tonga
2021-01-01,22001.17048,Trinidad and Tobago
2022-01-01,22387.54213,Trinidad and Tobago
2023-01-01,22640.86572,Trinidad and Tobago
2024-01-01,22761.07624,Trinidad and Tobago
2025-01-01,22819.24802,Trinidad and Tobago
2026-01-01,23205.61966,Trinidad and Tobago
2027-01-01,23458.94325,Trinidad and Tobago
2028-01-01,23579.15377,Trinidad and Tobago
2029-01-01,23637.32555,Trinidad and Tobago
2030-01-01,24023.6972,Trinidad and Tobago
2021-01-01,31813.37167,Tunisia
2022-01-01,32632.25294,Tunisia
2023-01-01,33118.74659,Tunisia
2024-01-01,33273.09208,Tunisia
2025-01-01,33953.5931,Tunisia
2026-01-01,34772.47436,Tunisia
2027-01-01,35258.96801,Tunisia
2028-01-01,35413.3135,Tunisia
2029-01-01,36093.81452,Tunisia
2030-01-01,36912.69578,Tunisia
2021-01-01,437514.4525,Turkey
2022-01-01,451394.1906,Turkey
2023-01-01,464108.4087,Turkey
2024-01-01,475656.115,Turkey
2025-01-01,486453.751,Turkey
2026-01-01,500333.4892,Turkey
2027-01-01,513047.7072,Turkey
2028-01-01,524595.4136,Turkey
2029-01-01,535393.0496,Turkey
2030-01-01,549272.7878,Turkey
2021-01-01,80656.574,Turkmenistan
2022-01-01,84235.32286,Turkmenistan
2023-01-01,87635.4234,Turkmenistan
2024-01-01,90854.97895,Turkmenistan
2025-01-01,89194.37262,Turkmenistan
2026-01-01,92773.12148,Turkmenistan
2027-01-01,96173.22202,Turkmenistan
2028-01-01,99392.77757,Turkmenistan
2029-01-01,97732.17124,Turkmenistan
2030-01-01,101310.9201,Turkmenistan
2021-01-01,10,Tuvalu
2022-01-01,10,Tuvalu
2023-01-01,10,Tuvalu
2024-01-01,10,Tuvalu
2025-01-01,10,Tuvalu
2026-01-01,10,Tuvalu
2027-01-01,10,Tuvalu
2028-01-01,10,Tuvalu
2029-01-01,10,Tuvalu
2030-01-01,10,Tuvalu
2021-01-01,6847.148537,Uganda
2022-01-01,7143.018893,Uganda
2023-01-01,7397.044397,Uganda
2024-01-01,7609.27313,Uganda
2025-01-01,7983.990132,Uganda
2026-01-01,8279.860488,Uganda
2027-01-01,8533.885992,Uganda
2028-01-01,8746.114725,Uganda
2029-01-01,9120.831728,Uganda
2030-01-01,9416.702084,Uganda
2021-01-01,161429.8062,Ukraine
2022-01-01,162408.851,Ukraine
2023-01-01,161851.3868,Ukraine
2024-01-01,159748.0676,Ukraine
2025-01-01,128856.1338,Ukraine
2026-01-01,129835.1786,Ukraine
2027-01-01,129277.7144,Ukraine
2028-01-01,127174.3951,Ukraine
2029-01-01,96282.46138,Ukraine
2030-01-01,97261.50615,Ukraine
2021-01-01,231380.6706,United Arab Emirates
2022-01-01,233523.3003,United Arab Emirates
2023-01-01,239952.215,United Arab Emirates
2024-01-01,250666.5763,United Arab Emirates
2025-01-01,256316.9716,United Arab Emirates
2026-01-01,258459.6013,United Arab Emirates
2027-01-01,264888.5159,United Arab Emirates
2028-01-01,275602.8773,United Arab Emirates
2029-01-01,281253.2725,United Arab Emirates
2030-01-01,283395.9022,United Arab Emirates
2021-01-01,315284.2628,United Kingdom
2022-01-01,301291.7656,United Kingdom
2023-01-01,289470.453,United Kingdom
2024-01-01,279818.5231,United Kingdom
2025-01-01,258039.7459,United Kingdom
2026-01-01,244047.2487,United Kingdom
2027-01-01,232225.9361,United Kingdom
2028-01-01,222574.0061,United Kingdom
2029-01-01,200795.2289,United Kingdom
2030-01-01,186802.7317,United Kingdom
2021-01-01,4601617.308,United States
2022-01-01,4603013.371,United States
2023-01-01,4549990.618,United States
2024-01-01,4442547.958,United States
2025-01-01,4359338.768,United States
2026-01-01,4360734.832,United States
2027-01-01,4307712.079,United States
2028-01-01,4200269.418,United States
2029-01-01,4117060.229,United States
2030-01-01,4118456.293,United States
2021-01-01,15782738.81,Upper middle income
2022-01-01,15953706.22,Upper middle income
2023-01-01,16049906.2,Upper middle income
2024-01-01,16071327.81,Upper middle income
2025-01-01,16248829.94,Upper middle income
2026-01-01,16419797.35,Upper middle income
2027-01-01,16515997.32,Upper middle income
2028-01-01,16537418.93,Upper middle income
2029-01-01,16714921.06,Upper middle income
2030-01-01,16885888.47,Upper middle income
2021-01-01,7484.126617,Uruguay
2022-01-01,7729.130066,Uruguay
2023-01-01,8054.433354,Uruguay
2024-01-01,8459.784756,Uruguay
2025-01-01,7961.583698,Uruguay
2026-01-01,8206.587147,Uruguay
2027-01-01,8531.890435,Uruguay
2028-01-01,8937.241837,Uruguay
2029-01-01,8439.040778,Uruguay
2030-01-01,8684.044227,Uruguay
2021-01-01,104477.1064,Uzbekistan
2022-01-01,104432.66,Uzbekistan
2023-01-01,103743.7706,Uzbekistan
2024-01-01,102410.3874,Uzbekistan
2025-01-01,100649.467,Uzbekistan
2026-01-01,100605.0206,Uzbekistan
2027-01-01,99916.13125,Uzbekistan
2028-01-01,98582.74799,Uzbekistan
2029-01-01,96821.82755,Uzbekistan
2030-01-01,96777.38115,Uzbekistan
2021-01-01,190.7851004,Vanuatu
2022-01-01,197.1930585,Vanuatu
2023-01-01,202.6827763,Vanuatu
2024-01-01,207.2551709,Vanuatu
2025-01-01,215.779087,Vanuatu
2026-01-01,222.187045,Vanuatu
2027-01-01,227.6767629,Vanuatu
2028-01-01,232.2491575,Vanuatu
2029-01-01,240.7730735,Vanuatu
2030-01-01,247.1810316,Vanuatu
2021-01-01,175804.2245,"Venezuela, RB"
2022-01-01,177701.8634,"Venezuela, RB"
2023-01-01,180048.3405,"Venezuela, RB"
2024-01-01,182842.5765,"Venezuela, RB"
2025-01-01,181717.4634,"Venezuela, RB"
2026-01-01,183615.1022,"Venezuela, RB"
2027-01-01,185961.5793,"Venezuela, RB"
2028-01-01,188755.8153,"Venezuela, RB"
2029-01-01,187630.7022,"Venezuela, RB"
2030-01-01,189528.341,"Venezuela, RB"
2021-01-01,263329.848,Vietnam
2022-01-01,275962.0879,Vietnam
2023-01-01,287014.4074,Vietnam
2024-01-01,296486.8698,Vietnam
2025-01-01,307000.3378,Vietnam
2026-01-01,319632.5777,Vietnam
2027-01-01,330684.8972,Vietnam
2028-01-01,340157.3596,Vietnam
2029-01-01,350670.8276,Vietnam
2030-01-01,363303.0675,Vietnam
2021-01-01,34435372.39,World
2022-01-01,34841920.34,World
2023-01-01,35095392.43,World
2024-01-01,35195734.4,World
2025-01-01,35384868.05,World
2026-01-01,35791416,World
2027-01-01,36044888.09,World
2028-01-01,36145230.06,World
2029-01-01,36334363.71,World
2030-01-01,36740911.66,World
2021-01-01,16822.6615,"Yemen, Rep."
2022-01-01,16135.25024,"Yemen, Rep."
2023-01-01,15430.55674,"Yemen, Rep."
2024-01-01,14709.18221,"Yemen, Rep."
2025-01-01,15974.54337,"Yemen, Rep."
2026-01-01,15287.13212,"Yemen, Rep."
2027-01-01,14582.43861,"Yemen, Rep."
2028-01-01,13861.06409,"Yemen, Rep."
2029-01-01,15126.42525,"Yemen, Rep."
2030-01-01,14439.01399,"Yemen, Rep."
2021-01-01,7384.475136,Zambia
2022-01-01,7522.808018,Zambia
2023-01-01,7667.455757,Zambia
2024-01-01,7818.631718,Zambia
2025-01-01,8648.051403,Zambia
2026-01-01,8786.384285,Zambia
2027-01-01,8931.032023,Zambia
2028-01-01,9082.207985,Zambia
2029-01-01,9911.62767,Zambia
2030-01-01,10049.96055,Zambia
2021-01-01,11673.04067,Zimbabwe
2022-01-01,11506.74763,Zimbabwe
2023-01-01,11265.2135,Zimbabwe
2024-01-01,10948.78117,Zimbabwe
2025-01-01,11830.84867,Zimbabwe
2026-01-01,11664.55563,Zimbabwe
2027-01-01,11423.0215,Zimbabwe
2028-01-01,11106.58917,Zimbabwe
2029-01-01,11988.65667,Zimbabwe
2030-01-01,11822.36363,Zimbabwe
